2017-08-27 00:00:00          1     0.101839954    0.0504766895     -2.36355361      43.7695113     0.516623935      2.20934593  2.48401275e-08               0
2017-08-28 00:00:00          1    0.0617337622    0.0512307617     -2.39927407      44.4310013     0.617275795      2.27637004   6.3031746e-08               0
2017-08-29 00:00:00          1    0.0811575714    0.0524245192     -2.45188885      45.4053491     0.475466859      2.38038613  7.53750865e-08               0
2017-08-30 00:00:00          1    0.0821324416    0.0526958954     -2.49010137      46.1129884     0.491376389      2.42997072  6.88907855e-08               0
2017-08-31 00:00:00          1     0.073804786    0.0530356346      -2.5344581      46.9344092     0.565923832      2.48922858  8.44393301e-08               0
2017-09-01 00:00:00          1    0.0848617536    0.0533155131     -2.57750269      47.7315312     0.587586413      2.54484347  8.76925329e-08               0
2017-09-02 00:00:00          1     0.200622729    0.0530001437     -2.59640695      48.0816102     0.402854215      2.54833065  5.68582733e-08  1.76645166e-08
2017-09-03 00:00:00          1     0.243848602     0.054879073     -2.46883436      45.7191549     0.367630082      2.50724292  2.07364219e-08  1.43653437e-07
2017-09-04 00:00:00          1    0.0784105229    0.0541265052     -2.44281459      45.2373073     0.332571097      2.44849387   3.5540512e-08               0
2017-09-05 00:00:00          1    0.0696480084    0.0537088883     -2.48117371      45.9476613     0.301419051      2.46780033  7.15407034e-08               0
2017-09-06 00:00:00          1    0.0796694327    0.0536929884     -2.52543706       46.767353     0.274992718      2.51107314  8.06744109e-08               0
2017-09-07 00:00:00          1    0.0732995789    0.0535742455     -2.56753544      47.5469525     0.234357061       2.5473001   8.5613606e-08               0
2017-09-08 00:00:00          1    0.0853508163    0.0535726133     -2.60758569      48.2886239      0.21792759      2.58693529  8.80657701e-08               0
2017-09-09 00:00:00          1    0.0919178639    0.0533293771     -2.64002735      48.8893954     0.186619973      2.60723058  8.42732938e-08               0
2017-09-10 00:00:00          1     0.149081524    0.0528757666      -2.6574765      49.2125278     0.159846856       2.6021375  6.45795051e-08               0
2017-09-11 00:00:00          1     0.158098875    0.0521238458     -2.66801389      49.4076646     0.184894239      2.57530409  4.54630948e-08               0
2017-09-12 00:00:00          1     0.134576201    0.0516041038     -2.68006402      49.6308152     0.230560997      2.56114505  4.43730351e-08               0
2017-09-13 00:00:00          1     0.159750876     0.051372829     -2.68915538      49.7991736     0.204675691      2.55832036  4.45602001e-08               0
2017-09-14 00:00:00          1     0.209005389     0.051157472     -2.69624122       49.930393      0.23166642        2.554313  3.96189251e-08               0
2017-09-15 00:00:00          1     0.293543969    0.0508702811      -2.6971984      49.9481185     0.230223277      2.54086533  2.32799454e-08               0
2017-09-16 00:00:00          1     0.348138667    0.0542944489     -2.51668425      46.6052638      1.30846856      2.51629702  1.35286978e-08  5.36723984e-07
2017-09-17 00:00:00          1     0.333298631    0.0562039138     -2.33997415      43.3328547     0.550098868      2.43232873  1.93037241e-09  2.41001753e-08
2017-09-18 00:00:00          1     0.126942933    0.0526911874     -2.42808091      44.9644613     0.439791145      2.36922253  7.47530198e-09               0
2017-09-19 00:00:00          1     0.129825257     0.051941983     -2.43512788      45.0949608     0.422488926      2.34231678  1.93335445e-08               0
2017-09-20 00:00:00          1     0.095260279    0.0515980329     -2.45089058      45.3868626     0.398702026       2.3418737  3.37131578e-08               0
2017-09-21 00:00:00          1     0.114741403    0.0515813867     -2.46743336      45.6932103     0.393070196      2.35691745  4.01898514e-08               0
2017-09-22 00:00:00          1     0.107166954    0.0515268393     -2.48582231      46.0337464     0.356294217      2.37197447  4.27759443e-08               0
2017-09-23 00:00:00          1     0.154475086    0.0515119805     -2.50000644      46.2964156     0.307021398      2.38481809  4.02197947e-08               0
2017-09-24 00:00:00          1     0.249343188    0.0512596549     -2.50471678      46.3836441      0.22171663      2.37760632  2.49841533e-08               0
2017-09-25 00:00:00          1     0.146678367    0.0508567545     -2.51502844      46.5746007     0.183810614      2.36862564  2.00313497e-08               0
2017-09-26 00:00:00          1     0.141817513     0.050800919     -2.52527739      46.7643962     0.206423767      2.37567437  2.88185101e-08               0
